air05.mp,0.4396,52122,52121,46625,0,0,0,429,0,0,0
assign1-5-8.mp,0.002,3721,130,130,0,0,0,0,0,0,0
blp-ar98.mp,0.05,200602,15806,15806,0,0,0,0,0,0,0
blp-ic98.mp,0.0419,191948,13550,13550,0,0,0,0,0,0,0
bppc4-08.mp,0.0092,23965,1454,1454,0,0,0,0,0,0,0
chromaticindex1024-7.mp,2.1748,270325,270324,270324,0,0,0,0,0,0,0
chromaticindex512-7.mp,0.7734,135157,135156,135156,0,0,0,0,0,0,0
cmflsp50-24-8-8.mp,0.0045,158623,2400,2400,0,0,0,0,0,0,0
cod105.mp,0.0666,57345,57344,57344,0,0,0,0,0,0,0
comp07-2idx.mp,0.0851,86578,36417,30628,0,0,0,7919,0,0,0
comp21-2idx.mp,0.0381,57302,22686,17713,0,0,0,6808,0,0,0
cost266-UUE.mp,0.0013,12313,171,171,0,0,0,0,0,0,0
cvs16r128-89.mp,0.0106,12529,10480,10480,0,0,0,0,0,0,0
eil33-2.mp,0.5933,44244,44243,44243,0,0,0,0,0,0,0
eilA101-2.mp,4.7216,959374,959373,959373,0,0,0,0,0,0,0
ex10.mp,0.2772,1162001,39808,37975,0,0,0,0,0,0,0
ex9.mp,0.102,517113,23112,22512,0,0,0,0,0,0,0
exp-1-500-5-5.mp,0.0011,1981,250,250,0,0,0,0,0,0,0
fast0507.mp,0.5973,409350,6,6,0,0,0,0,0,0,0
fiball.mp,0.1922,104793,33232,33232,0,0,0,0,0,0,0
glass4.mp,0.0011,1816,302,302,0,0,0,0,0,0,0
graph20-20-1rand.mp,0.0052,19278,1406,1406,0,0,0,0,0,0,0
graphdraw-domain.mp,0.0011,2601,180,180,0,0,0,0,0,0,0
h80x6320d.mp,0.0224,31522,6320,6320,0,0,0,0,0,0,0
irp.mp,1.5277,98255,98254,98254,0,0,0,0,0,0,0
leo1.mp,0.0166,131219,6727,6727,0,0,0,0,0,0,0
leo2.mp,0.0286,219960,11099,11099,0,0,0,0,0,0,0
lotsize.mp,0.0029,6566,600,600,0,0,0,0,0,0,0
mad.mp,0.0013,3008,220,220,0,0,0,0,0,0,0
milo-v12-6-r2-40-1.mp,0.0016,14605,1260,1260,0,0,0,0,0,0,0
momentum1.mp,0.0964,103199,50815,30428,0,0,0,0,0,0,0
n3div36.mp,0.0801,340741,22120,22120,0,0,0,0,0,0,0
neos-1171448.mp,0.0096,131860,9954,9198,0,0,0,0,0,0,0
neos-1171737.mp,0.004,58621,2280,2370,0,0,0,0,0,0,0
neos-1354092.mp,0.0311,187188,13223,13223,0,0,0,0,0,0,0
neos-1456979.mp,0.0243,36441,4245,4245,0,0,0,0,0,0,0
neos-2075418-temuka.mp,2.316,7610262,183456,183456,0,0,0,0,0,0,0
neos-2987310-joes.mp,0.006,580292,5650,5650,0,0,0,0,0,0,0
neos-3004026-krka.mp,0.0538,41861,16900,16900,0,0,0,0,0,0,0
neos-3046615-murg.mp,0.0011,1267,480,248,0,0,0,0,0,0,0
neos-3402294-bobin.mp,0.0612,2034889,48816,24792,0,0,0,0,0,0,0
neos-3402454-bohle.mp,0.0553,8953801,48816,24792,0,0,0,0,0,0,0
neos-3555904-turama.mp,1.2812,793606,194131,212403,0,0,0,3930,0,0,0
neos-4300652-rahue.mp,0.1215,183617,41724,41724,0,0,0,0,0,0,0
neos-4763324-toguru.mp,0.8923,266806,160083,160083,0,0,0,0,0,0,0
neos-4954672-berkel.mp,0.0011,8008,84,42,0,0,0,0,0,0,0
neos-5049753-cuanza.mp,0.0209,1440673,11664,8212,0,0,0,0,0,0,0
neos-5114902-kasavu.mp,0.0521,4240377,21812,14366,0,0,0,0,0,0,0
neos-5188808-nattai.mp,0.0008,133687,378,378,0,0,0,0,0,0,0
neos-860300.mp,0.0128,384330,2920,2912,0,0,0,0,0,0,0
neos-911970.mp,0.0017,3409,840,840,0,0,0,0,0,0,0
neos-933966.mp,0.3036,182456,144875,103039,0,0,0,255727,0,0,0
neos-950242.mp,0.013,104161,10704,10704,0,0,0,0,0,0,0
neos859080.mp,0.0011,1281,80,80,0,0,0,0,0,0,0
nexp-150-20-8-5.mp,0.0532,42466,17880,17880,0,0,0,0,0,0,0
ns1208400.mp,0.0108,81747,8616,8616,0,0,0,0,0,0,0
